625.47,253.249,0.778594,664.674,292.387,0.858471,609.825,272.86,0.800364,539.29,304.189,0.877711,453.072,298.275,0.809533,723.427,319.846,0.712624,729.321,419.722,0.860893,654.894,382.556,0.827553,631.331,441.282,0.700296,597.989,425.604,0.655604,458.873,398.096,0.836167,560.802,505.89,0.649028,666.546,458.886,0.643739,596.089,462.805,0.709687,560.811,517.713,0.238747,617.678,239.44,0.584075,637.193,239.548,0.772262,0.0,0.0,0.0,680.198,225.858,0.912189,543.163,537.279,0.38081,556.822,541.19,0.371747,551.027,539.297,0.1409,554.942,539.268,0.423899,549.06,537.233,0.418886,582.335,507.942,0.26936
621.573,251.254,0.785754,664.663,292.425,0.857004,609.809,274.709,0.815353,541.158,306.101,0.898521,454.985,300.192,0.810763,723.406,319.855,0.715707,729.294,419.746,0.861701,654.881,384.422,0.836242,631.322,441.276,0.693234,596.087,425.661,0.656172,458.858,396.263,0.831099,560.794,505.91,0.642721,666.546,456.944,0.635112,597.987,460.968,0.697332,562.782,513.824,0.235774,617.543,235.622,0.569391,635.255,239.482,0.792433,0.0,0.0,0.0,676.395,225.886,0.889966,543.19,533.388,0.362137,556.89,539.238,0.364569,552.981,539.219,0.11766,554.935,539.231,0.434579,549.044,535.353,0.440087,584.285,507.918,0.286258
621.549,253.185,0.795025,664.705,292.435,0.848505,611.733,274.717,0.815379,541.206,306.049,0.905313,455.005,300.197,0.812778,723.425,319.855,0.70612,729.314,419.742,0.861221,656.786,384.476,0.831001,631.321,441.293,0.699962,598.011,425.653,0.659435,458.882,396.261,0.832127,558.902,505.894,0.650428,664.699,456.994,0.636194,596.076,462.794,0.719359,566.66,515.753,0.268195,615.661,237.577,0.641276,635.179,239.479,0.808623,0.0,0.0,0.0,672.51,225.866,0.890763,543.233,535.338,0.396546,556.935,539.294,0.397072,552.982,539.244,0.134205,554.963,539.234,0.422031,549.041,535.37,0.425453,582.35,507.905,0.251456
621.516,249.326,0.788498,664.684,292.44,0.850214,609.815,274.708,0.816347,541.178,306.049,0.905243,453.096,300.219,0.811585,723.41,319.874,0.709128,729.307,419.74,0.859283,654.888,384.485,0.833123,631.299,439.376,0.694481,596.052,425.637,0.661326,458.869,398.11,0.838493,558.885,505.907,0.648862,664.704,455.043,0.633402,596.093,462.85,0.693867,558.877,513.819,0.210673,615.694,233.676,0.601408,635.204,237.556,0.784146,0.0,0.0,0.0,672.495,227.681,0.886276,543.151,533.389,0.328651,556.879,539.247,0.336226,551.051,539.217,0.104149,554.974,539.255,0.456221,550.967,537.25,0.467395,584.33,507.919,0.312833
623.469,253.223,0.795509,664.696,292.462,0.852118,609.823,274.749,0.813208,539.292,304.181,0.880437,451.143,296.306,0.814524,723.438,319.862,0.717306,729.332,419.743,0.862707,654.849,384.436,0.835355,631.335,441.291,0.69516,596.085,425.646,0.653825,458.876,396.278,0.835883,560.805,505.892,0.63868,666.565,456.989,0.635156,596.104,460.975,0.718407,564.733,513.788,0.273799,617.545,237.577,0.663504,635.301,239.507,0.81533,0.0,0.0,0.0,678.297,225.865,0.893129,543.221,535.304,0.402139,556.911,539.266,0.417075,552.998,539.191,0.123549,554.947,539.241,0.429274,547.117,535.349,0.429928,584.333,507.878,0.275948
621.557,253.208,0.74004,664.683,294.356,0.850808,607.869,274.777,0.824322,539.27,304.176,0.875381,453.052,296.364,0.809008,723.434,319.887,0.716864,729.258,419.774,0.862091,654.855,384.463,0.836568,631.281,441.27,0.69043,596.069,427.527,0.660181,456.985,398.116,0.836619,558.878,505.908,0.663098,664.672,456.952,0.62879,596.047,462.892,0.691078,562.783,511.834,0.286293,617.551,237.511,0.465685,635.264,239.471,0.69436,0.0,0.0,0.0,676.395,227.732,0.886702,543.227,533.412,0.404144,556.969,539.228,0.41522,551.053,537.256,0.107476,554.962,539.264,0.468131,547.121,537.238,0.471169,582.324,507.905,0.299836
625.499,253.175,0.74659,664.71,292.487,0.844154,609.812,274.747,0.812456,541.163,304.168,0.886731,453.08,296.326,0.812852,725.33,319.898,0.719751,729.283,419.756,0.862713,654.869,384.482,0.828615,631.312,441.313,0.689666,596.083,427.552,0.658745,458.863,398.116,0.835804,558.859,504.023,0.654525,666.554,458.881,0.626593,596.099,462.778,0.698267,562.755,513.77,0.225381,617.706,237.535,0.583943,637.256,239.481,0.740889,0.0,0.0,0.0,678.398,227.67,0.901042,545.109,533.418,0.349148,556.969,539.233,0.361579,553.003,539.174,0.111763,554.972,539.234,0.472963,549.055,535.372,0.479504,582.349,507.902,0.314145
629.411,255.119,0.764497,664.704,292.429,0.856362,609.822,272.871,0.803533,539.319,304.098,0.865164,453.066,292.469,0.819735,725.308,319.882,0.719637,729.302,419.784,0.857126,654.896,384.487,0.829388,631.29,441.314,0.690186,596.057,427.533,0.65961,457.005,398.093,0.829877,560.793,505.92,0.646473,664.699,458.899,0.627961,598.022,462.797,0.712301,560.836,513.819,0.248463,619.578,239.448,0.534644,641.114,241.425,0.687262,0.0,0.0,0.0,680.287,227.694,0.9115,543.219,535.334,0.382583,556.908,539.276,0.385356,551.058,539.217,0.123106,554.97,539.256,0.431784,549.071,537.232,0.437582,582.367,507.919,0.268533
631.357,253.231,0.819622,664.68,292.409,0.859391,609.765,274.704,0.80896,539.286,304.225,0.89951,453.056,298.299,0.801974,723.444,319.828,0.720112,729.298,419.759,0.865315,658.757,386.431,0.808334,629.374,441.286,0.682771,594.114,427.531,0.662593,458.884,396.277,0.833585,558.866,504.002,0.637583,664.666,456.97,0.624048,596.037,462.805,0.708949,564.718,515.763,0.279321,621.507,239.451,0.633488,645.005,241.384,0.749104,0.0,0.0,0.0,680.398,227.675,0.914424,543.192,537.238,0.425742,556.874,539.318,0.428793,551.042,539.25,0.135194,554.948,539.243,0.412231,547.113,535.353,0.411654,582.351,507.847,0.244747
623.555,249.294,0.789883,664.641,290.544,0.865881,607.831,272.892,0.816181,539.169,302.167,0.822311,449.18,296.352,0.822993,723.413,319.793,0.712291,729.321,419.727,0.860682,656.801,386.425,0.810623,631.279,441.301,0.689992,594.135,427.553,0.656822,458.882,396.244,0.832253,558.894,505.908,0.669314,666.551,456.967,0.630127,598.013,462.844,0.696958,560.805,511.873,0.237397,617.656,235.588,0.678945,637.191,239.457,0.774513,0.0,0.0,0.0,680.292,225.763,0.921695,543.209,533.371,0.359251,556.95,539.227,0.374034,553.0,537.263,0.102155,554.984,539.253,0.497383,549.052,537.233,0.498392,582.375,507.932,0.333434
615.603,243.452,0.882692,662.714,290.454,0.861234,605.917,274.831,0.835114,537.243,302.216,0.807322,447.123,302.162,0.855881,717.55,308.137,0.682789,729.339,415.766,0.885661,651.009,380.571,0.830896,633.316,443.252,0.713663,599.997,427.582,0.656658,458.966,396.197,0.832253,556.899,500.063,0.638829,666.661,458.968,0.638154,594.12,460.825,0.714491,564.711,511.841,0.324185,603.999,227.855,0.641085,623.505,229.787,0.759934,0.0,0.0,0.0,666.549,221.885,0.874624,541.16,533.401,0.469297,554.92,539.245,0.503498,547.135,539.139,0.13511,549.063,537.324,0.39761,541.189,531.412,0.447362,582.353,505.909,0.242341
619.667,243.486,0.911039,680.296,288.435,0.8329,643.129,268.858,0.620406,615.685,163.059,0.791243,588.321,86.6357,0.895544,713.617,308.113,0.709617,717.576,423.673,0.782467,641.106,378.621,0.806845,635.314,441.318,0.69204,603.986,423.684,0.654651,458.908,396.226,0.832789,556.894,502.002,0.632263,666.672,458.951,0.631405,596.064,460.868,0.726211,564.701,509.912,0.317079,615.66,229.737,0.659245,633.305,231.702,0.845056,0.0,0.0,0.0,678.359,219.945,0.858277,541.185,531.46,0.433641,554.958,539.211,0.473507,568.633,521.639,0.116441,552.943,539.16,0.396289,541.234,531.414,0.446236,578.427,505.927,0.236173
607.806,253.227,0.835033,682.352,288.512,0.784849,658.746,268.888,0.555977,650.995,351.159,0.0504889,0.0,0.0,0.0,711.648,308.083,0.700657,699.936,423.685,0.82203,621.522,372.765,0.819185,637.262,445.207,0.691548,613.7,425.652,0.651156,464.84,386.417,0.822021,551.034,496.168,0.612183,664.69,462.907,0.646938,578.419,458.888,0.754402,556.913,511.889,0.355992,0.0,0.0,0.0,617.592,241.453,0.856218,0.0,0.0,0.0,654.854,229.68,0.8759,525.492,529.449,0.531783,539.175,539.178,0.538085,564.713,529.472,0.135121,531.415,535.312,0.300791,525.614,527.508,0.359963,582.342,496.209,0.18718
615.676,247.331,0.862903,682.321,288.544,0.795906,660.708,261.092,0.510887,617.667,178.757,0.67519,594.126,98.4506,0.836449,711.692,315.91,0.692958,701.902,429.626,0.839871,625.48,380.497,0.814915,637.201,447.267,0.692591,615.675,427.624,0.658952,472.651,384.485,0.816867,543.185,492.277,0.689152,662.685,472.67,0.617692,554.943,460.947,0.718946,507.926,460.873,0.143022,611.752,237.504,0.137238,623.557,239.532,0.792283,0.0,0.0,0.0,664.699,227.7,0.959415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.881,529.484,0.664594,509.916,525.539,0.646101,560.798,496.227,0.394852
617.578,257.104,0.917386,682.355,290.448,0.760871,662.662,266.934,0.520404,0.0,0.0,0.0,0.0,0.0,0.0,711.652,317.858,0.679319,701.837,431.437,0.840594,623.516,378.645,0.819534,637.193,449.165,0.684295,615.673,429.527,0.659904,470.723,384.54,0.807102,543.207,492.257,0.687348,662.691,474.568,0.621164,554.909,460.969,0.716539,507.91,460.842,0.150307,611.767,243.344,0.0640538,627.405,243.519,0.783584,0.0,0.0,0.0,664.67,227.873,0.937399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.814,529.479,0.665923,509.954,525.528,0.650455,560.844,496.203,0.380291
615.611,257.155,0.872814,684.212,290.436,0.745852,662.709,265.007,0.503298,619.536,190.527,0.542968,596.047,100.451,0.848764,711.652,317.872,0.684134,703.825,431.456,0.829952,621.602,380.543,0.847228,637.185,449.137,0.67845,615.675,429.487,0.650114,470.723,384.526,0.807862,543.188,492.256,0.657819,662.665,474.548,0.612593,554.941,460.927,0.727315,505.98,462.836,0.279227,607.801,241.511,0.0573968,621.549,245.429,0.796676,0.0,0.0,0.0,664.543,231.689,0.887393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.886,529.496,0.677396,509.931,525.546,0.657147,558.875,496.217,0.384258
615.626,257.042,0.861445,682.327,290.409,0.766177,662.645,264.988,0.509582,0.0,0.0,0.0,0.0,0.0,0.0,711.629,317.824,0.67447,703.832,431.468,0.83028,623.485,380.54,0.842997,637.184,449.179,0.685417,615.669,429.53,0.660996,470.675,386.417,0.794843,543.166,492.25,0.694214,662.676,474.595,0.625722,554.855,462.768,0.697144,509.833,460.886,0.126755,605.89,241.481,0.150755,623.541,243.46,0.785516,0.0,0.0,0.0,664.643,229.705,0.927345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.875,529.457,0.677286,509.894,525.515,0.661436,560.805,496.215,0.383267
617.618,255.18,0.914188,684.241,290.431,0.75807,664.583,263.038,0.520445,617.617,178.827,0.670493,596.066,100.416,0.856407,711.705,319.792,0.678649,701.886,431.477,0.834837,625.46,378.59,0.806275,635.334,449.154,0.688547,615.65,429.513,0.658347,470.683,386.416,0.791912,543.154,492.274,0.697928,662.672,474.579,0.622138,554.885,460.96,0.721866,507.938,460.875,0.134906,615.661,241.47,0.134822,629.374,243.435,0.819967,0.0,0.0,0.0,666.551,227.833,0.932243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.883,529.457,0.664547,509.902,525.516,0.647791,558.889,496.235,0.393579
617.574,257.089,0.92851,682.363,290.408,0.762526,662.714,263.004,0.518689,619.559,186.642,0.568354,596.108,100.45,0.853302,711.634,319.767,0.680613,705.769,431.492,0.826156,627.383,380.579,0.826567,635.339,449.124,0.681342,615.662,429.474,0.648017,470.676,386.433,0.792478,543.192,492.246,0.648822,662.665,474.562,0.612137,554.901,460.928,0.713902,507.889,460.892,0.193242,611.76,243.46,0.100349,625.496,243.54,0.795943,0.0,0.0,0.0,664.68,227.831,0.939925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.853,529.477,0.663573,509.908,525.533,0.641551,560.81,496.212,0.380298
617.543,255.221,0.910246,684.202,290.484,0.755028,662.688,263.0,0.507173,617.637,180.698,0.64865,597.99,100.477,0.861102,711.687,319.87,0.684002,705.799,431.517,0.82408,625.476,380.545,0.827173,637.213,449.125,0.683885,615.69,429.472,0.656454,470.687,384.572,0.800811,543.201,492.287,0.700549,662.694,474.563,0.618666,552.971,462.797,0.693884,509.925,460.901,0.088584,613.661,241.523,0.110239,627.395,243.469,0.794723,0.0,0.0,0.0,664.707,227.847,0.931065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.775,529.468,0.606383,509.93,525.524,0.592682,562.766,496.225,0.39094
617.639,257.113,0.936439,684.233,290.491,0.739881,664.632,261.076,0.514385,617.601,178.784,0.669221,596.081,100.446,0.859761,711.69,321.794,0.673591,705.767,431.53,0.826128,625.48,380.492,0.81431,635.303,447.265,0.694326,615.612,427.62,0.657092,470.685,384.581,0.798821,543.194,492.242,0.654125,662.665,474.557,0.615591,554.89,462.768,0.712258,507.89,460.873,0.169782,615.641,243.42,0.097786,631.261,245.384,0.796516,0.0,0.0,0.0,666.637,227.852,0.904797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.884,529.47,0.67502,509.928,525.528,0.657612,560.8,496.213,0.364274
617.672,257.036,0.929965,684.227,290.45,0.755707,662.715,266.937,0.517623,0.0,0.0,0.0,0.0,0.0,0.0,711.662,317.888,0.668096,705.805,431.508,0.828586,625.435,380.539,0.826897,635.282,449.127,0.689721,613.72,429.471,0.650286,470.697,384.54,0.807972,543.184,492.24,0.663395,662.636,474.58,0.617173,554.888,462.77,0.700736,509.83,460.877,0.141631,617.645,241.495,0.0833744,631.266,243.47,0.837646,0.0,0.0,0.0,666.545,227.814,0.939529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.847,529.495,0.692988,509.884,525.534,0.671158,560.795,496.222,0.366881
617.551,223.79,0.891185,674.463,276.77,0.737647,648.912,243.41,0.518765,584.255,163.172,0.762895,533.403,96.4958,0.815444,711.59,313.979,0.648199,707.724,427.625,0.819019,629.371,380.504,0.81272,635.195,447.226,0.700715,605.932,427.586,0.638749,468.77,384.572,0.795251,543.187,494.144,0.688014,662.694,474.558,0.625164,554.981,462.823,0.736151,509.885,462.859,0.127952,617.707,210.091,0.115897,629.376,212.147,0.802113,0.0,0.0,0.0,670.54,221.901,0.839863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.764,531.442,0.589948,511.84,525.598,0.590374,562.779,498.134,0.373316
629.41,227.829,0.862662,666.594,274.863,0.836597,617.537,243.426,0.761118,562.734,180.683,0.795821,535.338,98.4646,0.857535,717.536,310.078,0.674337,715.566,415.822,0.872532,650.966,372.787,0.81969,627.436,433.506,0.665574,588.201,419.761,0.632015,447.122,407.995,0.812956,570.658,509.821,0.742302,666.575,447.227,0.629683,635.289,464.863,0.604251,576.454,478.625,0.498188,621.544,212.111,0.662964,643.071,215.98,0.774996,0.0,0.0,0.0,682.232,212.183,0.92379,574.601,523.649,0.0580192,0.0,0.0,0.0,572.649,476.505,0.20934,588.193,539.247,0.710243,574.504,539.308,0.751212,588.232,515.768,0.325772
623.477,245.377,0.851619,664.576,278.701,0.798593,607.82,243.486,0.713102,562.802,180.791,0.786402,537.272,100.372,0.890374,713.63,313.965,0.690748,715.638,415.851,0.855456,648.94,376.681,0.817652,629.354,433.511,0.671668,588.244,419.764,0.641033,447.141,407.998,0.817181,570.635,509.817,0.746383,666.581,447.243,0.638919,637.196,464.801,0.586418,578.458,478.604,0.471103,617.639,231.684,0.606326,635.271,235.608,0.790028,0.0,0.0,0.0,676.428,223.763,0.848781,582.369,521.604,0.060456,0.0,0.0,0.0,574.552,476.51,0.190785,588.22,537.337,0.667704,574.528,539.245,0.709783,588.194,515.74,0.335703
623.544,249.331,0.826151,664.574,278.682,0.804534,605.929,243.468,0.725266,562.754,180.799,0.783469,537.282,100.378,0.888972,713.642,313.935,0.685908,715.614,415.839,0.855447,648.971,378.622,0.830974,629.337,433.479,0.681861,588.224,419.756,0.648134,447.15,406.021,0.819362,570.635,509.824,0.729016,666.575,447.208,0.646146,635.225,464.831,0.565731,578.416,478.638,0.470176,617.68,239.44,0.624447,635.295,241.375,0.833648,0.0,0.0,0.0,678.294,225.702,0.874178,576.544,523.535,0.0650557,0.0,0.0,0.0,574.522,476.513,0.204858,588.234,539.181,0.673014,574.549,539.263,0.706335,588.223,515.762,0.317125
623.504,247.349,0.814143,664.6,278.69,0.803241,605.944,243.387,0.709533,562.799,182.667,0.777786,537.296,100.369,0.889749,713.676,315.945,0.683562,717.534,415.846,0.844455,648.957,378.632,0.830862,629.402,431.588,0.680488,590.171,417.782,0.633059,447.126,407.982,0.814254,570.58,507.974,0.72701,666.59,447.207,0.638555,637.184,464.845,0.553234,578.413,478.596,0.471995,617.692,235.574,0.560944,635.295,239.486,0.764879,0.0,0.0,0.0,676.414,225.697,0.872336,582.37,521.603,0.0581822,0.0,0.0,0.0,574.544,476.478,0.203877,588.219,537.329,0.663201,574.523,539.236,0.703389,588.191,515.725,0.301005
625.455,251.247,0.803858,664.585,278.719,0.804874,607.832,243.447,0.71132,562.791,180.799,0.779994,537.304,100.385,0.893325,713.673,317.814,0.686582,715.641,415.846,0.849583,648.895,378.632,0.820755,629.392,433.454,0.682145,588.304,417.831,0.641752,447.146,406.059,0.814881,570.628,509.807,0.729375,666.582,447.208,0.640154,637.194,464.808,0.567871,578.415,478.624,0.463382,617.721,237.557,0.54647,635.342,241.387,0.773837,0.0,0.0,0.0,678.309,225.693,0.874543,578.502,523.504,0.0597453,0.0,0.0,0.0,574.565,476.507,0.195801,588.234,539.193,0.671614,574.538,539.258,0.71049,588.2,515.744,0.306358
625.452,249.287,0.803216,664.63,278.675,0.80177,607.864,243.38,0.696697,564.701,182.696,0.768038,537.292,100.371,0.884861,713.714,315.929,0.678059,715.66,415.89,0.843227,648.95,378.613,0.826289,631.303,433.463,0.684755,590.205,417.836,0.632317,447.135,408.023,0.815085,570.635,509.805,0.721948,666.62,447.234,0.640336,635.268,464.844,0.557929,578.428,478.621,0.446454,619.513,237.515,0.485424,635.364,241.396,0.783521,0.0,0.0,0.0,678.391,225.741,0.894931,576.521,523.528,0.06351,0.0,0.0,0.0,574.533,476.48,0.198816,588.209,539.192,0.667047,574.544,539.256,0.705072,588.217,515.737,0.306599
623.521,251.268,0.803648,664.604,278.739,0.810015,607.835,243.432,0.709247,562.782,180.753,0.793388,537.322,100.391,0.897128,715.548,317.875,0.683636,715.631,415.867,0.848159,648.944,380.518,0.836421,629.349,433.455,0.679422,588.286,417.832,0.642565,447.121,407.972,0.814413,570.625,509.801,0.731437,664.704,447.202,0.641694,635.29,464.857,0.555276,578.452,478.621,0.479661,617.693,239.438,0.457622,635.29,241.434,0.765895,0.0,0.0,0.0,678.278,225.774,0.8841,582.364,521.599,0.0650308,0.0,0.0,0.0,574.563,476.486,0.212598,588.272,537.3,0.652179,574.576,539.216,0.683358,586.338,515.741,0.317066
623.507,251.253,0.807523,664.626,278.723,0.808697,607.875,243.439,0.70372,562.805,180.791,0.779466,537.312,100.396,0.894381,713.701,315.946,0.680655,715.629,415.906,0.845412,648.916,380.518,0.836161,631.286,433.438,0.691343,590.223,417.816,0.642183,447.131,409.924,0.81529,570.648,509.824,0.737997,666.581,447.197,0.650754,633.309,466.81,0.563567,580.389,478.626,0.455085,617.695,239.435,0.443204,635.265,241.451,0.785604,0.0,0.0,0.0,678.277,225.77,0.883932,576.529,523.521,0.0649757,0.0,0.0,0.0,576.463,476.507,0.205826,588.206,539.184,0.660505,574.537,539.267,0.709007,588.199,515.733,0.335327
623.47,247.389,0.826742,664.615,278.725,0.803904,607.842,243.461,0.714008,562.792,180.796,0.783122,537.313,100.394,0.89499,715.56,317.826,0.678276,715.635,415.907,0.842763,648.961,380.51,0.840365,629.336,433.444,0.67798,588.267,417.833,0.643014,447.153,406.071,0.815767,570.64,509.815,0.726153,666.544,447.195,0.642517,635.276,464.792,0.560308,576.494,478.619,0.418228,617.684,235.578,0.522533,635.274,239.527,0.797541,0.0,0.0,0.0,678.284,225.743,0.88148,578.472,523.497,0.0595122,0.0,0.0,0.0,574.553,476.511,0.174573,588.251,539.184,0.662527,574.566,539.25,0.692837,588.233,515.708,0.321727
627.423,249.343,0.791414,664.678,278.734,0.803433,611.725,243.425,0.697702,564.71,180.825,0.775156,537.321,100.402,0.896,717.514,317.911,0.671097,715.616,417.757,0.834463,648.946,378.63,0.830645,629.381,433.466,0.677277,588.309,417.843,0.633908,447.133,409.911,0.812546,570.593,507.981,0.711019,666.571,447.23,0.636183,633.328,466.784,0.542874,576.484,478.632,0.449742,619.577,237.58,0.462725,637.231,241.419,0.749232,0.0,0.0,0.0,680.248,225.766,0.913421,578.469,523.468,0.0646937,0.0,0.0,0.0,574.538,476.492,0.203536,588.234,537.337,0.659233,574.536,539.241,0.699981,588.212,513.823,0.302874
625.498,247.327,0.8171,664.63,278.695,0.803282,609.785,243.437,0.705678,562.803,180.792,0.784095,537.323,100.383,0.894356,715.591,317.859,0.681592,717.536,415.944,0.828331,648.92,380.54,0.840994,629.361,433.492,0.669173,588.275,419.724,0.63586,447.125,409.919,0.816584,570.646,509.816,0.715051,666.576,447.24,0.630113,637.193,464.778,0.584542,576.483,480.45,0.467866,619.53,233.633,0.553244,637.226,239.493,0.775742,0.0,0.0,0.0,680.226,223.879,0.889736,574.601,523.621,0.068924,0.0,0.0,0.0,574.545,476.522,0.204203,588.225,539.24,0.671418,574.553,539.291,0.707695,588.259,515.725,0.311099
631.356,243.512,0.893112,666.568,276.783,0.816172,617.566,241.469,0.730759,574.554,180.7,0.813643,541.194,100.406,0.914061,717.544,319.762,0.690715,713.599,415.873,0.876515,650.917,382.459,0.87807,627.441,429.552,0.676907,588.304,415.816,0.636812,445.162,413.853,0.843251,584.315,513.795,0.725142,664.657,443.239,0.650888,660.716,462.942,0.687077,582.341,482.471,0.51381,621.619,229.746,0.482418,643.078,237.532,0.733459,0.0,0.0,0.0,682.255,225.795,0.90993,586.402,525.596,0.0942555,0.0,0.0,0.0,578.473,476.547,0.228267,605.855,539.222,0.600395,594.138,541.275,0.632674,599.958,521.641,0.37421
613.724,227.837,0.85974,664.547,282.639,0.816069,605.928,253.189,0.719191,556.86,184.658,0.783569,533.354,100.456,0.866225,715.594,315.887,0.696192,713.602,415.781,0.915857,660.755,378.616,0.806009,615.617,431.475,0.698541,576.49,419.758,0.623267,449.125,415.923,0.837323,600.005,509.905,0.578231,650.891,441.296,0.643519,705.81,458.899,0.786189,552.947,494.192,0.452065,611.771,215.984,0.0867236,621.598,223.778,0.759094,0.0,0.0,0.0,664.618,225.876,0.954402,507.849,505.878,0.387807,509.852,507.85,0.431669,0.0,0.0,0.0,637.209,535.307,0.503774,631.303,539.171,0.622868,629.396,515.784,0.254089
609.799,241.507,0.888933,674.418,282.632,0.737151,625.45,245.419,0.52865,572.65,180.682,0.794145,529.484,100.352,0.860687,723.434,315.912,0.672914,717.543,415.912,0.838806,648.964,378.585,0.826851,635.212,431.557,0.709456,599.958,417.765,0.665261,451.078,402.121,0.802738,580.381,509.931,0.726171,670.499,447.16,0.623534,648.999,462.849,0.650384,580.379,480.462,0.454323,607.861,229.703,0.0903376,619.655,233.66,0.795184,0.0,0.0,0.0,662.678,229.708,0.900189,572.669,523.718,0.0904745,0.0,0.0,0.0,576.453,474.63,0.197693,596.096,537.311,0.678253,586.205,539.283,0.764642,594.13,517.703,0.390681
619.597,227.736,0.894005,674.456,286.477,0.758081,631.329,255.153,0.686985,574.526,180.679,0.785517,527.584,100.399,0.860518,721.472,319.754,0.67157,715.594,425.615,0.810631,641.165,382.461,0.813229,633.338,437.406,0.667843,601.92,419.788,0.642367,454.982,398.195,0.834743,556.948,505.971,0.696685,666.646,456.957,0.613087,601.99,462.952,0.67925,552.971,496.139,0.182154,619.516,214.092,0.0541272,633.224,219.913,0.81853,0.0,0.0,0.0,674.454,223.875,0.869584,553.003,527.504,0.177454,568.643,527.563,0.177825,0.0,0.0,0.0,566.657,539.275,0.628971,554.999,539.173,0.715669,574.542,509.824,0.340411
601.852,225.757,0.885618,654.87,290.535,0.822691,601.986,270.861,0.837339,523.649,337.392,0.871617,437.366,402.186,0.759607,711.715,317.882,0.708891,725.396,421.704,0.814425,648.941,398.197,0.90206,627.437,433.529,0.65808,588.311,417.834,0.62082,445.243,400.204,0.655437,556.948,507.922,0.738423,666.56,449.187,0.626061,601.912,464.881,0.64203,552.949,502.005,0.178087,601.921,210.084,0.161531,617.586,212.135,0.863804,0.0,0.0,0.0,658.728,225.874,0.884772,554.932,531.434,0.198467,570.573,531.411,0.198867,0.0,0.0,0.0,568.625,539.322,0.59775,556.896,539.283,0.675164,572.622,511.814,0.355226
643.054,223.814,0.847787,664.726,290.54,0.879945,607.804,270.866,0.809947,525.573,331.596,0.81767,429.597,388.418,0.800762,725.389,319.799,0.727154,729.316,417.833,0.854134,654.876,388.408,0.7976,625.459,439.349,0.681494,588.247,425.66,0.676678,447.146,398.277,0.766831,556.958,507.87,0.741956,664.683,453.035,0.631292,601.916,464.822,0.618151,549.07,496.162,0.146478,633.222,208.133,0.91097,660.68,210.078,0.870426,617.661,212.09,0.507188,684.275,215.995,0.851492,554.93,529.519,0.169615,570.608,529.498,0.172916,0.0,0.0,0.0,568.647,539.292,0.656572,556.908,539.236,0.7326,574.518,509.894,0.371817
664.705,214.061,0.924293,666.677,292.411,0.869302,613.689,274.703,0.828575,572.61,359.022,0.820921,541.183,429.48,0.648493,727.337,315.914,0.716116,733.211,419.789,0.796908,664.546,392.287,0.822016,627.387,439.353,0.670682,588.264,425.647,0.679167,454.996,398.195,0.837519,556.977,507.821,0.709013,666.545,453.059,0.639266,603.869,462.922,0.636921,539.244,494.158,0.25572,652.86,198.434,0.896437,682.198,206.205,0.900848,633.329,210.086,0.934209,699.913,216.006,0.873093,554.897,529.465,0.196807,568.649,529.478,0.187066,0.0,0.0,0.0,568.664,539.274,0.634369,556.936,539.2,0.696458,576.472,509.838,0.322894
660.672,219.889,0.831123,668.582,294.373,0.831754,615.668,274.716,0.853754,588.305,366.874,0.667887,586.197,415.872,0.385478,727.354,319.806,0.732441,729.368,419.779,0.83591,658.741,392.326,0.79265,629.38,439.355,0.671283,592.18,427.552,0.653194,451.12,398.284,0.834865,556.964,507.838,0.718459,666.549,453.07,0.637732,601.941,464.822,0.622402,554.885,498.112,0.207251,648.904,206.163,0.893231,676.379,208.18,0.862918,631.289,211.997,0.886873,697.915,216.008,0.908134,554.982,529.504,0.199104,570.601,529.46,0.201712,560.855,523.588,0.0599937,568.653,539.271,0.640973,556.927,539.215,0.711208,572.616,509.886,0.327682
660.697,217.984,0.836995,668.62,294.389,0.821736,617.522,274.736,0.857848,588.332,364.921,0.6595,586.328,415.875,0.422776,727.372,319.807,0.735654,729.343,419.804,0.842504,658.749,392.328,0.795855,631.293,439.35,0.675242,594.105,427.54,0.649105,451.127,398.256,0.844959,556.963,507.827,0.71242,666.579,453.049,0.640813,601.995,462.939,0.643181,552.969,496.161,0.218517,648.938,204.263,0.891637,676.408,208.194,0.869262,631.312,210.207,0.902,697.939,216.048,0.89729,554.965,529.488,0.189748,570.599,529.439,0.194472,562.806,523.558,0.0591482,570.54,539.29,0.64143,556.948,539.232,0.705315,574.52,509.884,0.314922
